date,time,year,month,day,mins,hour,NDSI,AEI,ADI,BI,ACI,period,season
2021-12-26,15:00:00,2021,12,26,0,15,0.22183710042113,0.586225,1.692117,3.57389670948138,1843.50065393991,afternoon,Summer
2021-12-26,15:10:00,2021,12,26,10,15,-0.0342426087369026,0.800412,0.92524,2.62550659029596,1813.25084996322,afternoon,Summer
2021-12-26,15:20:00,2021,12,26,20,15,0.325296047097087,0.651401,1.499012,3.18602794056965,1818.05809494448,afternoon,Summer
2021-12-26,15:30:00,2021,12,26,30,15,0.222639839757512,0.73912,1.186328,3.37223882684768,1843.31853783572,afternoon,Summer
2021-12-26,15:40:00,2021,12,26,40,15,0.217395613706916,0.37425,2.070639,2.28302369500016,1808.86890558853,afternoon,Summer
2021-12-26,15:50:00,2021,12,26,50,15,0.702754271124207,0.255791,2.195866,4.83585001282182,1821.33730407078,afternoon,Summer
2021-12-26,16:00:00,2021,12,26,0,16,-0.135924311464446,0.11232,2.281742,4.47710477096642,1803.51882832435,afternoon,Summer
2021-12-26,16:10:00,2021,12,26,10,16,-0.136829472481169,0.47714,1.903123,4.18428681967672,1808.02120110362,afternoon,Summer
2021-12-26,16:20:00,2021,12,26,20,16,-0.172323080759465,0.117969,2.280694,3.65926798043952,1813.71258266629,afternoon,Summer
2021-12-26,16:30:00,2021,12,26,30,16,-0.0477437164285871,0.180965,2.251066,2.74223301069837,1809.17715871342,afternoon,Summer
2021-12-26,16:40:00,2021,12,26,40,16,0.272899336736328,0.879209,0.32102,1.70192622395623,1807.86957173981,afternoon,Summer
2021-12-26,16:50:00,2021,12,26,50,16,0.310516021130059,0.494622,1.876527,2.98260864948157,1822.80996856955,afternoon,Summer
2021-12-26,17:00:00,2021,12,26,0,17,0.311726436367074,0.732465,1.210829,1.69308611976397,1803.7507084536,afternoon,Summer
2021-12-26,17:10:00,2021,12,26,10,17,0.395417681846784,0.401009,2.035627,3.47991876582772,1820.05273351886,afternoon,Summer
2021-12-26,17:20:00,2021,12,26,20,17,0.247066316421658,0.445247,1.97499,2.99613609324486,1814.4579605947,afternoon,Summer
2021-12-26,17:30:00,2021,12,26,30,17,0.185358000958708,0.599636,1.663282,2.36580682965217,1820.70900452878,afternoon,Summer
2021-12-26,17:40:00,2021,12,26,40,17,0.164138328699838,0.516318,1.848456,3.21044062196337,1812.02583476235,afternoon,Summer
2021-12-26,17:50:00,2021,12,26,50,17,0.273827756755448,0.729613,1.245288,3.34608351090006,1832.19864879498,afternoon,Summer
2021-12-26,18:00:00,2021,12,26,0,18,0.145148227829799,0.485529,1.905844,3.33440305892673,1830.87318607588,dusk,Summer
2021-12-26,18:10:00,2021,12,26,10,18,0.314109758501584,0.5513,1.775782,2.81439053089667,1866.46523960101,dusk,Summer
2021-12-26,18:20:00,2021,12,26,20,18,0.490703667482288,0.057222,2.296849,1.52922407981204,1806.39327773064,dusk,Summer
2021-12-26,18:30:00,2021,12,26,30,18,0.33857649583962,0.088637,2.289351,1.54062714037299,1811.4189065101,dusk,Summer
2021-12-26,18:40:00,2021,12,26,40,18,0.903822904268278,0.402086,2.034627,6.99319007222014,1819.79648036367,dusk,Summer
2021-12-26,18:50:00,2021,12,26,50,18,0.905354792819259,0.171549,2.254625,6.42724760114838,1829.81779196323,dusk,Summer
2021-12-26,19:00:00,2021,12,26,0,19,0.528264675688382,0.063062000000000007,2.294873,0.562998519268899,1804.81457083064,dusk,Summer
2021-12-26,19:10:00,2021,12,26,10,19,0.940174509665253,0.083352,2.29148,4.8330780451278,1862.30745384169,dusk,Summer
2021-12-26,19:20:00,2021,12,26,20,19,0.658682156371753,0.238055,2.205869,2.44692423112041,1819.94088101647,dusk,Summer
2021-12-26,19:30:00,2021,12,26,30,19,0.0461521575002113,0.691591,1.377898,2.2064575739559,1799.78408569185,dusk,Summer
2021-12-26,19:40:00,2021,12,26,40,19,0.107176210731881,0.357622,2.094446,3.11888233371849,1802.25042207838,dusk,Summer
2021-12-26,19:50:00,2021,12,26,50,19,0.319846824175495,0.388005,2.047799,1.8979600871784,1810.54296540906,dusk,Summer
2021-12-26,20:00:00,2021,12,26,0,20,0.536770376871916,0.698957,1.303106,1.39150594114996,1799.26970495053,night,Summer
2021-12-26,20:10:00,2021,12,26,10,20,-0.0472915759287418,0.552229,1.710661,0.817689904647577,1802.18107879995,night,Summer
2021-12-26,20:20:00,2021,12,26,20,20,0.678365821371684,0.100719,2.28597,2.04582713979064,1830.58101409635,night,Summer
2021-12-26,20:30:00,2021,12,26,30,20,0.498715053731408,0.024664,2.301518,1.00556135198141,1811.62287663395,night,Summer
2021-12-26,20:40:00,2021,12,26,40,20,0.222046581904276,0.853303,0.563681,1.33715945031119,1804.14091792019,night,Summer
2021-12-26,20:50:00,2021,12,26,50,20,0.569785586789205,0.007546,2.302486,1.37003997802855,1808.95700608746,night,Summer
2021-12-27,05:00:00,2021,12,27,0,5,0.637194352245788,0.015231,2.302163,0.560189616443662,1803.88805543035,dawn,Summer
2021-12-27,05:10:00,2021,12,27,10,5,0.65351731251806,0.002805,2.302571,0.613025467463538,1803.76519034372,dawn,Summer
2021-12-27,05:20:00,2021,12,27,20,5,0.634343203355841,0.008378,2.302465,0.797599872299281,1805.17795910237,dawn,Summer
2021-12-27,05:30:00,2021,12,27,30,5,0.682135756146638,0.007418,2.302492,1.62635396522986,1814.24027581634,dawn,Summer
2021-12-27,05:40:00,2021,12,27,40,5,0.585443999639549,0.027713,2.301319,1.44542748459176,1810.7518030149,dawn,Summer
2021-12-27,05:50:00,2021,12,27,50,5,0.785547034057987,0.116224,2.280847,3.33153539821433,1817.5903037027,dawn,Summer
2021-12-27,06:00:00,2021,12,27,0,6,0.633947963782011,0.105238,2.284758,4.11659746442328,1817.68292828395,dawn,Summer
2021-12-27,06:10:00,2021,12,27,10,6,0.657299287957227,0.014743,2.302242,3.01830963428275,1821.72900784094,dawn,Summer
2021-12-27,06:20:00,2021,12,27,20,6,0.723672379873146,0.034738,2.300564,2.26261967111571,1817.36739827536,dawn,Summer
2021-12-27,06:30:00,2021,12,27,30,6,0.708020410691465,0.017628,2.302085,3.26425304291159,1823.91839646043,dawn,Summer
2021-12-27,06:40:00,2021,12,27,40,6,0.889471614846377,0.089495,2.289294,4.77119872138536,1826.80139296991,dawn,Summer
2021-12-27,06:50:00,2021,12,27,50,6,0.629085269708975,0.021618,2.301834,2.26711020815529,1813.77332948742,dawn,Summer
2021-12-27,07:00:00,2021,12,27,0,7,0.855834444971439,0.051448,2.298363,3.79013183917648,1932.4302419016,dawn,Summer
2021-12-27,07:10:00,2021,12,27,10,7,0.571903573684018,0.063383,2.296064,1.79373996503624,1806.4412955409,dawn,Summer
2021-12-27,07:20:00,2021,12,27,20,7,0.533888134395423,0.006204,2.302519,1.09350328584953,1808.23515611684,dawn,Summer
2021-12-27,07:30:00,2021,12,27,30,7,0.792319389017554,0.075545,2.293312,3.88524436724354,1826.31658769343,dawn,Summer
2021-12-27,07:40:00,2021,12,27,40,7,0.742762792690778,0.434809,1.968996,3.83348748245244,1852.29203868753,dawn,Summer
2021-12-27,07:50:00,2021,12,27,50,7,0.288499358387819,0.079876,2.292243,1.43405577024344,1812.17232218514,dawn,Summer
2021-12-27,08:00:00,2021,12,27,0,8,0.524995902960301,0.071598,2.293549,1.86006466444492,1812.02490488784,morning,Summer
2021-12-27,08:10:00,2021,12,27,10,8,0.871720085890521,0.562414,1.68808,4.68211498406686,1808.93971132734,morning,Summer
2021-12-27,08:20:00,2021,12,27,20,8,0.386409878540811,0.164194,2.252445,0.88928177564321,1810.06143867014,morning,Summer
2021-12-27,08:30:00,2021,12,27,30,8,0.225235177622302,0.028722,2.301224,1.98185848930135,1818.84693219991,morning,Summer
2021-12-27,08:40:00,2021,12,27,40,8,0.58368678576678,0.053769,2.297703,2.24993463003084,1813.96570129875,morning,Summer
2021-12-27,08:50:00,2021,12,27,50,8,0.375891883218672,0.417037,2.010687,2.42017035437784,1827.86392666662,morning,Summer
2021-12-27,09:00:00,2021,12,27,0,9,0.823783112073212,0.143499,2.26515,3.77948523047603,1822.05316125866,morning,Summer
2021-12-27,09:10:00,2021,12,27,10,9,0.727682280190966,0.437102,1.956907,2.66152786556959,1823.63680767205,morning,Summer
2021-12-27,09:20:00,2021,12,27,20,9,0.387210838966652,0.12496,2.275665,1.15483083317808,1822.12069312955,morning,Summer
2021-12-27,09:30:00,2021,12,27,30,9,0.321680605515171,0.135688,2.273788,2.39330506651175,1832.12083696111,morning,Summer
2021-12-27,09:40:00,2021,12,27,40,9,0.34618593283411,0.682564,1.399143,1.35572021162222,1819.53241314752,morning,Summer
2021-12-27,09:50:00,2021,12,27,50,9,0.486614833485864,0.243416,2.208088,2.01113729782779,1816.38236776824,morning,Summer
2021-12-27,10:00:00,2021,12,27,0,10,0.668490233833349,0.759929,1.049026,5.01565321452527,1838.23367157939,morning,Summer
2021-12-27,10:10:00,2021,12,27,10,10,0.565445437890046,0.216343,2.226961,2.23162591083939,1831.21702466985,morning,Summer
2021-12-27,10:20:00,2021,12,27,20,10,0.411866837997063,0.403476,2.033443,1.69616531470992,1817.92555818309,morning,Summer
2021-12-27,10:30:00,2021,12,27,30,10,0.457812550024687,0.058736,2.296506,1.44406901405499,1815.58562658881,morning,Summer
2021-12-27,10:40:00,2021,12,27,40,10,0.53433994118757,0.045614,2.298764,1.17179983898479,1814.57342762605,morning,Summer
2021-12-27,10:50:00,2021,12,27,50,10,0.576042229358998,0.087406,2.288585,0.869793420974681,1814.00753210089,morning,Summer
2021-12-27,11:00:00,2021,12,27,0,11,0.658533779392463,0.744479,1.129221,2.90361331982574,1825.77774657519,morning,Summer
2021-12-27,11:10:00,2021,12,27,10,11,0.316125226132295,0.070835,2.294732,1.89891246025355,1813.94515156379,morning,Summer
2021-12-27,11:20:00,2021,12,27,20,11,0.297135864951938,0.632438,1.572654,2.05357796077357,1814.35682115251,morning,Summer
2021-12-27,11:30:00,2021,12,27,30,11,0.637124168717589,0.216378,2.227115,3.44514981179915,1822.96476718961,morning,Summer
2021-12-27,11:40:00,2021,12,27,40,11,0.591136004304576,0.491951,1.874519,4.17978546500087,1819.41576090611,morning,Summer
2021-12-27,11:50:00,2021,12,27,50,11,0.163692801945025,0.050187,2.298456,1.61694184048465,1806.58888741605,morning,Summer
2021-12-27,12:00:00,2021,12,27,0,12,0.5530288670279,0.024867,2.301524,1.51298822728982,1814.19538029218,midday,Summer
2021-12-27,12:10:00,2021,12,27,10,12,0.285776955652669,0.73573,1.182118,1.21006166102909,1805.62568007361,midday,Summer
2021-12-27,12:20:00,2021,12,27,20,12,0.493079788685242,0.263924,2.178411,1.4178717197817,1801.38307193965,midday,Summer
2021-12-27,12:30:00,2021,12,27,30,12,0.553570013815326,0.025346,2.301416,1.20688248579141,1804.21502967163,midday,Summer
2021-12-27,12:40:00,2021,12,27,40,12,0.433125620485647,0.647723,1.512595,2.24345408080718,1817.28316242414,midday,Summer
2021-12-27,12:50:00,2021,12,27,50,12,0.397313083422183,0.170434,2.251859,1.98731788865327,1807.91786923445,midday,Summer
2021-12-27,13:00:00,2021,12,27,0,13,0.604907517770301,0.077851,2.291458,1.31914407670948,1813.11695379212,midday,Summer
2021-12-27,13:10:00,2021,12,27,10,13,0.739736298356418,0.207524,2.233779,3.53410603085325,1833.70683983121,midday,Summer
2021-12-27,13:20:00,2021,12,27,20,13,-0.00721574183101126,0.867721,0.444506,1.34314675488429,1807.46749564856,midday,Summer
2021-12-27,13:30:00,2021,12,27,30,13,0.447178590311037,0.035072,2.300375,1.88263435379194,1816.81123952981,midday,Summer
2021-12-27,13:40:00,2021,12,27,40,13,0.25953258880867,0.401017,2.034809,1.86127030574515,1805.14359679984,midday,Summer
2021-12-27,13:50:00,2021,12,27,50,13,0.394880637503835,0.386365,2.0468,1.14778773224717,1806.35313018425,midday,Summer
2021-12-27,14:00:00,2021,12,27,0,14,0.565699326321931,0.346167,2.102488,3.26656044398867,1813.07397742723,afternoon,Summer
2021-12-27,14:10:00,2021,12,27,10,14,0.557740208170513,0.064529,2.295153,1.46947444778515,1808.22110877701,afternoon,Summer
2021-12-27,14:20:00,2021,12,27,20,14,0.459066660346816,0.05564,2.297117,1.42523204800352,1809.00344802235,afternoon,Summer
2021-12-27,14:30:00,2021,12,27,30,14,0.640994023377465,0.715938,1.109071,4.38875110610223,1824.09899957475,afternoon,Summer
2021-12-27,14:40:00,2021,12,27,40,14,0.561970773847361,0.820219,0.647885,4.08543361043804,1840.69977438136,afternoon,Summer
2021-12-27,14:50:00,2021,12,27,50,14,0.427353525127007,0.285284,2.164874,1.78137510715883,1811.11062182113,afternoon,Summer
2021-12-27,15:00:00,2021,12,27,0,15,0.475404905435513,0.871357,0.34719,2.97872076028381,1816.57061851239,afternoon,Summer
2021-12-27,15:10:00,2021,12,27,10,15,0.552300805293404,0.377625,2.060988,2.66076503305543,1819.12002806233,afternoon,Summer
2021-12-27,15:20:00,2021,12,27,20,15,0.421291038739274,0.571741,1.704794,3.95856453510624,1844.29886539802,afternoon,Summer
2021-12-27,15:30:00,2021,12,27,30,15,0.72950700799072,0.064799,2.295447,3.8165662206146,1823.55812538584,afternoon,Summer
2021-12-27,15:40:00,2021,12,27,40,15,0.520760967507639,0.056692,2.29713,1.54289782064098,1809.53548520485,afternoon,Summer
2021-12-27,15:50:00,2021,12,27,50,15,0.521283720348798,0.387439,2.037341,1.87858268845995,1814.63107282461,afternoon,Summer
2021-12-27,16:00:00,2021,12,27,0,16,0.265973846749842,0.813169,0.841921,2.67431647637472,1835.03904261312,afternoon,Summer
2021-12-27,16:10:00,2021,12,27,10,16,0.613031650225588,0.208974,2.231269,3.81853698256071,1821.39168415555,afternoon,Summer
2021-12-27,16:20:00,2021,12,27,20,16,0.559027691218691,0.046335,2.299058,2.30747651584443,1811.78534547356,afternoon,Summer
2021-12-27,16:30:00,2021,12,27,30,16,0.35223999445778,0.37701,2.064541,3.39255161579499,1814.6412866353,afternoon,Summer
2021-12-27,16:40:00,2021,12,27,40,16,0.335028293069282,0.065773,2.295834,2.77040418161342,1817.68268963434,afternoon,Summer
2021-12-27,16:50:00,2021,12,27,50,16,0.561843503687288,0.04333,2.299391,1.83198754909216,1807.11772259798,afternoon,Summer
2021-12-27,17:00:00,2021,12,27,0,17,0.505829749097354,0.02636,2.301486,1.9031947093778,1806.8241085662,afternoon,Summer
2021-12-27,17:10:00,2021,12,27,10,17,0.45513255509835,0.029026,2.301224,1.44806791493348,1804.61461646084,afternoon,Summer
2021-12-27,17:20:00,2021,12,27,20,17,0.450947017173232,0.133655,2.271951,1.5317285547444,1806.03476057479,afternoon,Summer
2021-12-27,17:30:00,2021,12,27,30,17,0.577006849189895,0.02387,2.301529,1.52114250967733,1807.54839081377,afternoon,Summer
2021-12-27,17:40:00,2021,12,27,40,17,0.168306467242713,0.198926,2.234315,1.1232291540487,1805.04467129243,afternoon,Summer
2021-12-27,17:50:00,2021,12,27,50,17,0.509533513668912,0.04592,2.298878,1.52885038075186,1810.7766032471,afternoon,Summer
2021-12-27,18:00:00,2021,12,27,0,18,0.340967553157935,0.279656,2.173402,1.7365748805294,1807.24675055835,dusk,Summer
2021-12-27,18:10:00,2021,12,27,10,18,0.471924253372876,0.04247,2.299443,1.41293842301396,1810.81880315275,dusk,Summer
2021-12-27,18:20:00,2021,12,27,20,18,0.534508394733671,0.185619,2.244991,2.14959318278835,1812.73389354813,dusk,Summer
2021-12-27,18:30:00,2021,12,27,30,18,0.469161176601291,0.499963,1.845939,2.22574274371655,1822.37568329358,dusk,Summer
2021-12-27,18:40:00,2021,12,27,40,18,0.620142598089618,0.050749,2.298239,2.65838200822194,1803.22416813951,dusk,Summer
2021-12-27,18:50:00,2021,12,27,50,18,0.309361458974696,0.213774,2.227424,1.38727973838551,1813.9293500017,dusk,Summer
2021-12-27,19:00:00,2021,12,27,0,19,0.556113291424739,0.352102,2.076957,2.6208271185479,1806.83360885336,dusk,Summer
2021-12-27,19:10:00,2021,12,27,10,19,0.460044833339888,0.099889,2.285926,1.48130001976866,1806.74255221201,dusk,Summer
2021-12-27,19:20:00,2021,12,27,20,19,0.689259473061448,0.020153,2.301878,1.82615886905543,1818.01099518822,dusk,Summer
2021-12-27,19:30:00,2021,12,27,30,19,0.644238848992445,0.027973,2.301195,1.4398090652631,1806.92397422785,dusk,Summer
2021-12-27,19:40:00,2021,12,27,40,19,0.157042607517349,0.139638,2.26961,1.31131212326862,1816.26938322421,dusk,Summer
2021-12-27,19:50:00,2021,12,27,50,19,0.93995616718706,0.482209,1.875744,5.95291204893778,1828.69745248196,dusk,Summer
2021-12-27,20:00:00,2021,12,27,0,20,-0.84533301880232,0.500997,1.855358,1.54451088506465,1812.38370165537,night,Summer
2021-12-27,20:10:00,2021,12,27,10,20,0.433995627672308,0.800458,0.870352,2.64163605134759,1816.97763101127,night,Summer
2021-12-27,20:20:00,2021,12,27,20,20,0.670625855758718,0.048595,2.298455,1.43692135795698,1811.46837538662,night,Summer
2021-12-27,20:30:00,2021,12,27,30,20,0.887514116662585,0.522059,1.797085,4.67696369654588,1813.5881100072,night,Summer
2021-12-27,20:40:00,2021,12,27,40,20,0.590343802471586,0.032213,2.300759,1.26346225812496,1818.40550827938,night,Summer
2021-12-27,20:50:00,2021,12,27,50,20,0.403835352815777,0.015853,2.302125,0.764784909440536,1805.63644359697,night,Summer
2021-12-28,05:00:00,2021,12,28,0,5,0.625722904405876,0.001262,2.302582,0.536854410737784,1807.05050931121,dawn,Summer
2021-12-28,05:10:00,2021,12,28,10,5,0.626078491069958,0.00158,2.30258,0.611161625984775,1805.81599128247,dawn,Summer
2021-12-28,05:20:00,2021,12,28,20,5,0.595413839036588,0.006335,2.302513,0.616159889835106,1807.1613272095,dawn,Summer
2021-12-28,05:30:00,2021,12,28,30,5,0.619042538386848,0.005054,2.302539,0.984777938112707,1808.27444644197,dawn,Summer
2021-12-28,05:40:00,2021,12,28,40,5,0.518764683583809,0.004996,2.302542,0.956506694913107,1804.71668707778,dawn,Summer
2021-12-28,05:50:00,2021,12,28,50,5,0.522571291777537,0.005973,2.302527,2.30600663145131,1813.12608710785,dawn,Summer
2021-12-28,06:00:00,2021,12,28,0,6,0.62957145995761,0.144007,2.26931,3.56812003551689,1830.61023682086,dawn,Summer
2021-12-28,06:10:00,2021,12,28,10,6,0.888964576868405,0.135193,2.27258,6.42426032930823,1848.9878930059,dawn,Summer
2021-12-28,06:20:00,2021,12,28,20,6,0.8390175494151492,0.1162,2.28099,5.73970080492382,1830.24542608496,dawn,Summer
2021-12-28,06:30:00,2021,12,28,30,6,0.875120066707098,0.192334,2.241284,5.55106884264747,1821.00536361111,dawn,Summer
2021-12-28,06:40:00,2021,12,28,40,6,0.621577430994339,0.139815,2.271484,3.65522258023553,1831.38874549779,dawn,Summer
2021-12-28,06:50:00,2021,12,28,50,6,0.415083208968676,0.628757,1.55654,2.32080235398048,1814.21610295108,dawn,Summer
2021-12-28,07:00:00,2021,12,28,0,7,0.70088729037404,0.217697,2.2243560000000002,2.38958283618499,1855.09176811935,dawn,Summer
2021-12-28,07:10:00,2021,12,28,10,7,0.820054858669414,0.031614,2.300924,3.07660164384582,1817.35833041706,dawn,Summer
2021-12-28,07:20:00,2021,12,28,20,7,0.609501780554299,0.052186,2.298135,1.95562961533331,1816.96904223336,dawn,Summer
2021-12-28,07:30:00,2021,12,28,30,7,0.700511408044201,0.022943,2.301736,4.38179411576418,1833.29846198581,dawn,Summer
2021-12-28,07:40:00,2021,12,28,40,7,0.600505879266086,0.086694,2.290471,3.01804805582873,1819.25695941706,dawn,Summer
2021-12-28,07:50:00,2021,12,28,50,7,-0.800249512930183,0.761233,1.119582,4.16207136777289,1841.48522189708,dawn,Summer
2021-12-28,08:00:00,2021,12,28,0,8,-0.915083080772034,0.812769,0.835557,3.74526774869786,1835.58242711276,morning,Summer
2021-12-28,08:10:00,2021,12,28,10,8,0.430016711215322,0.424833,1.999289,3.28060044393818,1844.60364874423,morning,Summer
2021-12-28,08:20:00,2021,12,28,20,8,0.759766139423558,0.60384,1.598942,4.76022614062452,1856.20770090558,morning,Summer
2021-12-28,08:30:00,2021,12,28,30,8,0.678655393205373,0.650047,1.485893,3.03640847736708,1819.0403018767,morning,Summer
2021-12-28,08:40:00,2021,12,28,40,8,0.715497194014491,0.021783,2.301761,2.04736058284431,1813.12715264594,morning,Summer
2021-12-28,08:50:00,2021,12,28,50,8,0.746416611614626,0.076689,2.2922,2.11160074297298,1811.90922257607,morning,Summer
2021-12-28,09:00:00,2021,12,28,0,9,0.743140495191108,0.060065,2.296807,3.52467256222774,1831.75669458027,morning,Summer
2021-12-28,09:10:00,2021,12,28,10,9,0.678576644443142,0.041461,2.299697,2.29036246040415,1819.77268743427,morning,Summer
2021-12-28,09:20:00,2021,12,28,20,9,0.605546424203816,0.055268,2.297493,2.52651747783302,1823.50542009849,morning,Summer
2021-12-28,09:30:00,2021,12,28,30,9,0.765298883227215,0.02491,2.301498,2.42707046115166,1813.95358620037,morning,Summer
2021-12-28,09:40:00,2021,12,28,40,9,0.767318338613057,0.208575,2.224911,2.04872169863196,1828.04634852335,morning,Summer
2021-12-28,09:50:00,2021,12,28,50,9,0.692415322776491,0.36175,2.062722,1.38179798245372,1815.37752376361,morning,Summer
